epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
32,8.92006583821675e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.015680121614444834,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,3.568704752330527,False
33,8.831985010316959e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.011687111575851467,0.24242424242424243,0.17882352941176474,0.0973741794310723,0.10488245931283902,0.0,0.0,0.0,8,0.6666666666666666,0.2857142857142857,0.4,7,0.0,0.0,0.0,4,1.0,0.1111111111111111,0.2,9,0.1724137931034483,1.0,0.29411764705882354,5,2.888250313680901,False
34,8.74092871617167e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.00866805312654643,0.21212121212121213,0.12173913043478261,-0.017793594306049876,0.12758620689655187,0.4666666666666667,0.875,0.6086956521739131,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,2.487572661670621,False
35,8.646968594068435e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.009232473645164673,0.48484848484848486,0.3625964912280702,0.31418092909535456,0.6313932980599648,0.45454545454545453,0.625,0.5263157894736842,8,0.2,0.14285714285714285,0.16666666666666666,7,1.0,0.25,0.4,4,0.5625,1.0,0.72,9,0.0,0.0,0.0,5,1.626738858709848,True
36,8.550178566873411e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.009247168863136599,0.45454545454545453,0.2977777777777778,0.2953736654804271,0.516,0.0,0.0,0.0,8,0.46153846153846156,0.8571428571428571,0.6,7,0.2,0.25,0.2222222222222222,4,0.5333333333333333,0.8888888888888888,0.6666666666666666,9,0.0,0.0,0.0,5,2.232027112982222,False
37,8.450634783872766e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.005957028998840434,0.30303030303030304,0.18666666666666668,0.1732026143790849,0.28210526315789475,0.0,0.0,0.0,8,0.46153846153846156,0.8571428571428571,0.6,7,0.2,1.0,0.3333333333333333,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,3.6011808813350847,False
38,8.348415560862421e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.005575734946473654,0.3333333333333333,0.1979296066252588,0.20132013201320131,0.35564853556485354,0.0,0.0,0.0,8,0.4375,1.0,0.6086956521739131,7,0.23529411764705882,1.0,0.38095238095238093,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,3.2825834911344267,False
39,8.243601318533337e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.004836131250937539,0.45454545454545453,0.2647773279352227,0.2894736842105263,0.4963503649635037,0.0,0.0,0.0,8,0.5,0.8571428571428571,0.631578947368421,7,0.0,0.0,0.0,4,0.5294117647058824,1.0,0.6923076923076923,9,0.0,0.0,0.0,5,2.942870069936628,False
40,8.136274519200734e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.004429959163500636,0.3333333333333333,0.1979296066252588,0.20132013201320131,0.35564853556485354,0.0,0.0,0.0,8,0.4375,1.0,0.6086956521739131,7,0.23529411764705882,1.0,0.38095238095238093,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,3.451063653607788,False
41,8.026519601927112e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.004240371320751121,0.42424242424242425,0.29469696969696973,0.26494724501758493,0.44430051813471505,0.0,0.0,0.0,8,0.5555555555555556,0.7142857142857143,0.625,7,0.14285714285714285,0.25,0.18181818181818182,4,0.5333333333333333,0.8888888888888888,0.6666666666666666,9,0.0,0.0,0.0,5,2.791771292654889,False
